ensembl_gene_id,gene_symbol,SRR25715198,SRR25715200,SRR25715206,SRR25715208,SRR8327795,SRR8327796,SRR8327799,SRR8327800
ENSMUSG00000032558,Nphp3,7.092276,3.61111,8.097167,4.689251,11.204179,2.010246,2.377687,2.291366
ENSMUSG00000032560,Dnajc13,28.863275999999995,23.126161,20.378261999999996,19.609297,17.294733,15.028779,6.0072220000000005,18.844360000000002
ENSMUSG00000032561,Acp3,0.675851,0.9199680000000001,0.411611,0.509816,1.1865489999999999,0.311119,1.307333,0.938051
ENSMUSG00000032562,Gnai2,13.511408,7.347714,14.672682000000002,10.130078000000001,35.539260999999996,96.40207000000001,92.293853,55.765853
ENSMUSG00000032563,Mrpl3,46.683419,48.315176,47.242411,45.359695,34.530663000000004,39.885859,30.115471000000003,35.731862
ENSMUSG00000032564,Cpne4,9.931329,8.992046,10.278979999999999,7.313439,2.0277309999999997,2.002131,2.3617350000000004,5.414492
ENSMUSG00000032565,Nudt16,5.428928,4.528637,2.9155699999999998,4.711053,7.876526,5.304735,8.027753,1.323748
ENSMUSG00000032567,Aste1,2.594729,2.9059830000000004,3.1106329999999995,2.783477,0.505817,1.209893,2.850284,3.5422789999999997
ENSMUSG00000032570,Atp2c1,50.962904,50.999291,40.115908,50.50365599999999,19.771940999999998,19.69266,39.131254,25.951667
ENSMUSG00000032571,Pik3r4,5.359688,3.5158519999999998,6.725596999999999,3.818382,4.933952,11.640718,3.0252689999999998,4.636153
ENSMUSG00000032572,Col6a4,0.041432,0,0.142173,0,0.311846,0.147678,0,0
ENSMUSG00000032575,Manf,87.19706,87.330997,83.01810699999999,80.832058,71.949893,66.785256,78.017957,81.449528
ENSMUSG00000032577,Mapkapk3,0.42369100000000004,0.216131,0.097298,0,1.229368,1.186387,0.944824,0.7380070000000001
ENSMUSG00000032578,Cish,1.078131,0.387341,0.163382,1.578827,0.136598,0.569985,0,1.793703
ENSMUSG00000032579,Hemk1,20.010394,17.060993000000003,17.983349,13.983124,10.409793,7.7586699999999995,4.755206,54.344739
ENSMUSG00000032580,Rbm5,56.073541,60.125845999999996,55.317091000000005,49.28592500000001,36.751971,32.463277999999995,33.117109000000006,24.075411
ENSMUSG00000032582,Rbm6,26.111323000000002,28.182438,27.202199,24.560158,14.0592,14.771549000000002,14.044369000000001,7.917579000000001
ENSMUSG00000032584,Mst1r,0.80513,0.488294,0.72079,0.5299,0.8185800000000001,0.097262,0.18309199999999998,0.371526
ENSMUSG00000032586,Traip,3.991373,2.950469,4.28385,3.035633,2.754475,3.040591,1.971042,2.474999
ENSMUSG00000032589,Bsn,9.4077,10.449162,9.846325,7.883232,12.097866,10.719186,11.506634,10.245278
ENSMUSG00000032590,Apeh,2.625356,7.0251,10.461903,9.467539999999998,12.652116,27.037957000000002,10.481960999999998,30.602573000000003
ENSMUSG00000032591,Mst1,0,0,0,0,0,0,0,0
ENSMUSG00000032593,Amigo3,0.539717,0.536037,0.426125,0.50861,0.761053,0.757902,0.118938,0.36229
ENSMUSG00000032594,Ip6k1,13.63046,15.245515,17.676725,11.486625,23.759103,23.921530999999998,25.568804999999998,18.687938000000003
ENSMUSG00000032595,Cdhr4,0.15838,0,0.322838,0,0,0.652353,0.695729,0
ENSMUSG00000032596,Uba7,2.23115,2.963386,2.758354,0.8969400000000001,0.491115,1.3695599999999999,4.092188,1.0674620000000001
ENSMUSG00000032598,Nckipsd,2.005287,3.205946,1.96576,1.36794,58.186854,218.94433500000002,107.11071199999999,14.451429
ENSMUSG00000032599,Ip6k2,37.207563,36.932834,35.441050000000004,38.816189,22.520189000000002,9.659823,11.641594,14.219063
ENSMUSG00000032601,Prkar2a,0.277685,1.182069,0.350557,0.332114,27.510281,5.8232170000000005,2.6023180000000004,3.088495
ENSMUSG00000032602,Slc25a20,18.516905,19.046874,17.007450999999996,17.655844,9.665668,7.679756,8.29577,12.747770000000001
ENSMUSG00000032604,Qars1,23.904600000000002,32.22872099999999,27.851236000000004,29.786579999999997,45.201453,47.80056199999999,19.988229,32.190211000000005
ENSMUSG00000032606,Nicn1,0.48846500000000004,2.1329569999999998,0,1.802171,9.391251,15.056006,10.157399,30.451861
ENSMUSG00000032607,Amt,11.949063,9.217431000000001,10.759464,5.9248270000000005,6.941601,4.663190999999999,5.873727,6.67113
ENSMUSG00000032609,Klhdc8b,5.5612189999999995,6.474401,5.749729,5.261083999999999,7.8640799999999995,7.915400999999999,5.417675000000001,22.592769999999998
ENSMUSG00000032612,Usp4,26.451215,25.156865000000003,27.286863,21.166511,18.647026,22.118082,22.351853,23.557549
ENSMUSG00000032615,Nt5m,15.366778,18.441841999999998,13.134756,13.783683,30.809938000000002,40.045840000000005,25.056831,31.345702
ENSMUSG00000032621,Srek1,34.987212,27.654617,31.419714999999997,30.122856,9.454763,13.355776,8.443873,12.901450999999998
ENSMUSG00000032624,Eml4,2.054587,1.778145,2.11382,1.550369,0.247875,1.220594,0.736916,2.471676
ENSMUSG00000032625,Thsd7a,1.361424,1.833529,2.415215,1.375003,0.77984,1.256453,0.8121780000000001,1.710319
ENSMUSG00000032633,Flcn,18.400343,22.302487000000003,19.125954000000004,18.469559999999998,18.759977,18.20308,15.052694,18.629713
ENSMUSG00000032637,Atxn2l,38.334539,36.581849000000005,35.53161800000001,29.780994999999997,36.337224000000006,31.578744999999998,31.365496999999998,37.769429
ENSMUSG00000032641,Gpr19,0.399356,1.994545,1.729818,1.453121,0.542781,1.730327,0,0
ENSMUSG00000032643,Fhl3,0,0,0,0,0,0.958731,0,0.978467
ENSMUSG00000032648,Pygm,3.9151620000000005,3.894095,11.521502,4.389315,64.527052,11.177957,56.083273,1.956402
ENSMUSG00000032649,Colgalt2,0,0,0,0,1.711403,0.217439,0.166955,1.512657
ENSMUSG00000032652,Crebl2,59.397789,57.270016,57.930023,55.48429,42.315185,38.333211999999996,44.862114,33.033043
ENSMUSG00000032656,Marchf3,7.4662120000000005,6.3304920000000005,6.4561459999999995,6.120671,1.4665730000000001,1.424465,1.0332919999999999,5.350822
ENSMUSG00000032657,Entrep3,10.889092999999999,13.050175999999999,14.393801000000002,10.444819,9.405624999999999,11.373539,11.898197,15.556575
ENSMUSG00000032661,Oas3,0,0,0,0,0.125703,0,0,0
ENSMUSG00000032666,1700025G04Rik,12.588236,13.816842,14.660886,18.161981,16.672259,4.622412,15.82888,3.388986
ENSMUSG00000032667,Pon2,3.192827,2.308932,2.4794709999999998,2.595479,0.090972,16.966558,1.280195,0.107469
ENSMUSG00000032679,Cd59a,2.035346,0,3.354353,3.948733,4.536838,2.887607,7.089458,3.302613
ENSMUSG00000032680,6820408C15Rik,0,0,0.348302,0.411731,0.940614,0.938159,0,0.676487
ENSMUSG00000032688,Malt1,2.3317669999999997,4.799524,3.173252,2.325536,2.2156569999999998,2.202836,2.511229,2.0595410000000003
ENSMUSG00000032690,Oas2,0.441272,0,0,0,0,0,0.128462,0
ENSMUSG00000032691,Nlrp3,0,0,0,0,0,0.345638,0,0.10934
ENSMUSG00000032698,Lmo2,3.4745980000000003,3.763636,3.8187480000000003,2.115296,1.854043,8.187661,4.187016,4.0339089999999995
ENSMUSG00000032702,Kank1,2.846728,2.059413,1.934045,3.281506,4.051909,0,1.993638,0
ENSMUSG00000032705,Exd2,34.510145,24.579623999999995,23.559021,19.605546,12.514953000000002,20.412341,13.099407999999999,8.558944
ENSMUSG00000032712,Resf1,2.488659,3.63931,4.245028,2.922694,1.6307109999999998,2.766702,0.422434,3.037071
ENSMUSG00000032715,Trib3,0,0,0,0,1.587314,0,0,0
ENSMUSG00000032717,Mdfi,0.308923,0.059008,0.400763,0.48048,0,0,0,0
ENSMUSG00000032724,Abtb2,0.034919,0.135509,0.256249,0.236125,3.892816,6.330642999999999,0.804809,4.839261
ENSMUSG00000032725,Folr2,0.381545,0.432883,0,0.189013,0,0.897344,0.586507,0.595506
ENSMUSG00000032726,Bmp8a,0,0,0.036321,0,0,0,0,0
ENSMUSG00000032727,Mier3,0.31053,0.920812,1.9297870000000001,0.5510010000000001,0.44684799999999997,0.345149,1.844273,4.651485
ENSMUSG00000032735,Ablim3,6.836939,7.37261,8.108115,6.61586,7.369113,5.416991,4.817039,3.281362
ENSMUSG00000032737,Inppl1,10.710055,7.850763000000001,8.405566,5.432631000000001,0.911786,5.483013,5.59142,8.334683
ENSMUSG00000032739,Pram1,0.580497,0.181098,0.792327,0.6890909999999999,0.540478,0.215296,0.135147,0.409631
ENSMUSG00000032740,Ccdc88a,11.678677,11.333779,12.015645,12.650451,5.0081560000000005,3.5626999999999995,1.722473,2.728303
ENSMUSG00000032741,Tpcn1,16.756435000000003,17.038059,17.253311,15.250764,12.843285,17.113096,12.010224000000001,13.087259999999999
ENSMUSG00000032743,Katnip,1.2685909999999998,0.706183,0.867545,0.7723990000000001,5.613847000000001,1.957387,2.4756679999999998,3.671579
ENSMUSG00000032744,Heyl,0.145368,0,0.161978,0.427692,0,0,0,0
ENSMUSG00000032745,Gpbp1,16.516204000000002,13.038418,14.068086000000001,12.929098,7.6912,6.638417,0,1.798795
ENSMUSG00000032750,Gab3,1.3912719999999998,0.442562,0.148963,0.44999500000000003,2.31423,2.490956,3.91949,2.939254
ENSMUSG00000032754,Slc8b1,0,0,0.148191,0.252613,0.6572119999999999,0.506449,0.463369,0.760874
ENSMUSG00000032757,Bet1,7.0613649999999994,6.891498,5.684404,8.21942,17.01076,7.323039,19.340542,21.565285
ENSMUSG00000032758,Kap,0,0,0,0,0,0,0,0
ENSMUSG00000032763,Ilvbl,10.176308,7.329863,5.747272000000001,6.631699,18.981907,13.256064,10.383296999999999,5.922685
ENSMUSG00000032769,Trpa1,0.421271,0.465559,0.29573,0.26369,0.271788,0.270662,0.203882,0.20701
ENSMUSG00000032773,Chrm1,0,0,0,0,0,0,0,0
ENSMUSG00000032776,Mctp2,0.024021,0.830562,0,0.01552,0.052173,0.168137,1.239662,0
ENSMUSG00000032777,Gtf3c1,31.794074000000002,29.545869000000003,31.387667999999998,28.311205,16.149499,19.420407999999995,16.289329000000002,19.077293
ENSMUSG00000032782,Cntrob,4.664428,4.660368999999999,7.414698000000001,4.717946,3.164403,4.984211,3.6613900000000004,6.1597990000000005
ENSMUSG00000032783,Troap,0.193306,0,0,0.025727,0,0,0,0
ENSMUSG00000032786,Alas1,49.409824,65.731583,50.754521999999994,50.01278099999999,8.829581000000001,15.949753999999999,10.873618,13.726239999999999
ENSMUSG00000032788,Pdxk,0.288538,0.841815,0,0.838809,8.444007,1.401507,0,3.573039
ENSMUSG00000032796,Lama1,0,0,0,0,0,0.690641,1.21185,0
ENSMUSG00000032802,Srxn1,4.769814,7.434538,8.843453,6.095326999999999,0,15.557206,2.790704,49.720024
ENSMUSG00000032803,Cdv3,21.751521999999998,24.82254,9.088505000000001,23.063737000000003,49.026459,48.111325,50.080062000000005,42.387147
ENSMUSG00000032806,Slc10a3,0,0,0,0,0,0.521966,0.273625,1.005728
ENSMUSG00000032807,Alox12b,0.878286,0.845727,1.044259,1.011496,0.600101,0.398411,0.500185,0.126965
ENSMUSG00000032812,Arap1,8.281918000000001,4.776375,4.62941,5.3408940000000005,11.122878999999998,2.702441,2.133637,2.148531
ENSMUSG00000032815,Fanca,1.1878710000000001,0.847696,1.991713,0.697252,0.485544,2.268954,2.053465,2.999636
ENSMUSG00000032816,Igdcc4,1.845412,2.154723,2.4171300000000002,1.6277560000000002,3.03423,2.0345,2.127305,2.080699
ENSMUSG00000032818,Loxhd1,0.0526,0.017435,0.058639,0.010426,0,0.060952,0.076522,0
ENSMUSG00000032826,Ank2,249.027208,228.25600599999999,258.46729799999997,216.80720999999997,123.78394699999997,119.620581,116.882846,119.70605700000002
ENSMUSG00000032827,Ppp1r9a,3.786082,4.539864,4.781759999999999,4.2866670000000004,10.00936,13.263796,7.411156,4.956391
ENSMUSG00000032839,Trpc1,13.192333999999997,11.236913999999999,12.132268,12.835438,6.2560649999999995,6.256411,6.956943,2.995158
ENSMUSG00000032840,Spring1,12.802984,11.477127,13.015618,13.051738,10.145399,6.881807,7.880854,5.479513
ENSMUSG00000032841,Prr5l,23.346587,20.603223,22.707183999999998,13.124982,0,19.473798,10.206583,10.991332
ENSMUSG00000032842,Abcc10,4.614938,3.596449,5.297157,3.639188,1.1398359999999998,2.390679,1.114716,1.693053
ENSMUSG00000032845,Alpk2,9.178185000000001,13.833193,13.571435000000001,14.096233,6.659528,4.485779999999999,6.027497,6.204531
ENSMUSG00000032846,Zswim6,1.172346,1.145213,0.754068,0.888961,0,0,0,1.721105
ENSMUSG00000032849,Abcc4,0,0.196199,0,0,0.404882,0,0.520929,0.287393
ENSMUSG00000032850,Rnft2,9.453847,7.652,7.536446000000001,5.245924,5.9712879999999995,2.2693119999999998,2.401485,3.091673
ENSMUSG00000032854,Ugt8a,1.799879,1.694526,2.385028,0.224097,6.169717,0.190953,13.34717,9.147412
ENSMUSG00000032855,Pkd1,37.12269,33.258332,38.203314,30.134619999999998,72.71332100000001,34.683596,24.237267999999997,119.619615
ENSMUSG00000032860,P2ry2,0.185537,0.361365,0.194607,0,0,0,0,0
ENSMUSG00000032864,Rag2,0,0.019529,0,0,0,0,0,0
ENSMUSG00000032867,Fbxw8,20.504545,19.363923,21.374364,20.845259,9.462299999999999,10.134708,8.695185,13.128587
ENSMUSG00000032869,Psmf1,23.240350000000003,23.597057,27.905072,17.553963,14.666057,22.772693999999998,22.932364000000003,18.290104
ENSMUSG00000032870,Smap2,0.426707,0.448265,0.577945,0.943553,35.940235,36.060887,28.545787,4.621908
ENSMUSG00000032872,Cyb5r4,14.57001,16.382081,15.201942,14.006882000000001,2.904067,17.043283,13.145366,19.855542999999997
ENSMUSG00000032875,Arhgef17,4.008474,3.205617,1.334607,3.4111700000000003,3.080751,0,0,0
ENSMUSG00000032878,Ccdc85a,15.902381,21.579255,20.491945,14.896232999999999,14.058212,10.076653,4.216746,7.750471
ENSMUSG00000032883,Acsl3,5.4280170000000005,1.975257,1.809606,2.22334,7.550134,19.722528,22.147892,2.155043
ENSMUSG00000032889,Gm6685,6.336586,6.831582,6.78935,6.479158,0.759916,0.805565,0,1.547868
ENSMUSG00000032890,Rims3,24.198172000000003,30.190757,21.111854,17.079831,6.219797,1.71685,30.22756,29.329571
ENSMUSG00000032892,Rangrf,8.375951,6.034984000000001,5.9813019999999995,6.61548,17.904591999999997,13.937273,18.414642999999998,15.196207999999999
ENSMUSG00000032894,1700031F05Rik,0,0,0,0,0,0,0,0
ENSMUSG00000032897,Nfyc,10.479649,10.968197,19.349652,13.504076,11.212166,11.315761,10.072931,14.446739000000001
ENSMUSG00000032898,Fbxo21,14.40053,12.156066000000001,13.909673000000002,9.235600999999999,8.249372999999999,35.852101999999995,7.3288340000000005,40.171051999999996
ENSMUSG00000032899,Styk1,0.287454,0.421992,0,0.697802,0,0.588441,0.721497,0
ENSMUSG00000032900,Spmip10,0,0,0,0,0,0,0,0
ENSMUSG00000032905,Atg12,3.861522,3.536707,4.143812,3.5231380000000003,1.996508,1.177244,1.286512,2.842264
ENSMUSG00000032911,Cspg4,2.579817,2.405251,3.039837,1.431653,1.638587,4.005393,5.146003,4.054403
ENSMUSG00000032913,Lrig2,3.3515799999999993,2.753286,2.9372030000000002,2.636914,0.74595,2.5409509999999997,0.44320800000000005,1.334347
ENSMUSG00000032915,Adgre4,0.019247,0.114805,0.040529,0,0,0,0,0
ENSMUSG00000032921,Odf4,0,0.199458,0.273113,0.397494,0.390926,0.246576,0,0
ENSMUSG00000032925,Itgbl1,0.705154,1.435855,0.843019,1.026847,1.1660490000000001,0.961622,0.49151100000000003,1.3677700000000002
ENSMUSG00000032932,Hspa13,25.909067,24.336043999999998,25.078542,25.412561999999998,4.825668,3.9656599999999997,4.286709,3.603322
ENSMUSG00000032936,Camkv,17.384755,17.068586,16.188479,10.14389,10.686902,8.399089,0.448174,7.856375000000001
ENSMUSG00000032939,Nup93,2.192072,1.941543,4.079179,2.6176559999999998,0.562321,0.524468,3.704811,4.165453
ENSMUSG00000032940,Rbm11,0.83665,0.503434,2.117775,1.262739,1.485137,3.162388,1.487273,0.743653
ENSMUSG00000032942,Ucp3,0.044891,0.383522,0.458188,0.145596,0.174556,1.538018,1.497677,1.52023
ENSMUSG00000032946,Rasgrp2,26.274378,35.713938999999996,33.878138,31.058683,31.960987999999997,47.06947400000001,47.684022,38.119776
ENSMUSG00000032948,Lipi,0,0,0,0.033235,0,0.179273,0.675144,0
ENSMUSG00000032952,Ap4b1,0.382801,0.269926,0,0,0,0,0,0
ENSMUSG00000032959,Pebp1,368.53214399999996,396.957903,413.68090600000005,366.731528,302.60176700000005,308.048869,309.73970099999997,509.44669799999997
ENSMUSG00000032965,Ift57,1.363551,1.157358,0,2.517816,2.480253,11.149315,0.722892,1.543224
ENSMUSG00000032966,Fkbp1a,36.162695,29.189959,17.93283,22.093154999999996,191.32215900000003,200.64374499999997,261.518593,248.54306200000002
ENSMUSG00000032977,Slx9,3.625208,5.878976,0,2.643306,11.724193999999999,3.3839040000000002,7.030225,6.645013
ENSMUSG00000032985,5730522E02Rik,2.1393,1.503586,2.7024359999999996,1.9884899999999999,2.768796,1.7258149999999999,4.445388,1.869666
ENSMUSG00000032987,Or8s8,0.029254,0,0.015402,0,0,0,0,0.064165
ENSMUSG00000032988,Slc16a8,0,0.041723,0,0.041635,0,0,0.188477,0
ENSMUSG00000032997,Chpf,7.140575,12.545948000000001,13.872609,8.185339,21.922322,20.556274000000002,1.532036,19.996695
ENSMUSG00000032998,Foxj3,3.1711780000000003,1.6094140000000001,3.788564,4.494166,1.9304299999999999,2.449532,0.35143199999999997,3.9799610000000003
ENSMUSG00000032999,Nlrp4f,0.095396,0,0.335026,0.113722,0,0,0,0
ENSMUSG00000033004,Mycbp2,103.607958,96.14163099999999,98.323423,89.094118,15.658839,22.014247,21.202301000000002,23.681395
ENSMUSG00000033006,Sox10,0.556754,0.727144,0.46605,0.677919,0,3.3891590000000003,0,0
ENSMUSG00000033009,Ogfod1,4.885778,6.514206,4.961164999999999,4.0703130000000005,2.140828,3.810983,3.414236,3.0909240000000002
ENSMUSG00000033014,Trim33,14.817243000000001,12.589807,13.527489,13.129945,10.288326,7.260332,3.913558,6.170381
ENSMUSG00000033016,Nfatc1,0.602352,0.636473,2.2207860000000004,1.802212,1.06762,1.093282,0.96195,0.264283
ENSMUSG00000033020,Polr2f,26.048443,35.431146000000005,42.794207,36.615755,27.000074,41.07520099999999,30.386383000000002,13.856228
ENSMUSG00000033021,Gmppa,13.930559000000002,13.802732999999998,17.520529,13.777882999999997,14.370723,14.970649,9.652536,19.923271
ENSMUSG00000033022,Cdo1,0,0,0,1.346602,2.29663,1.12518,2.236838,10.012321
ENSMUSG00000033024,Klra9,0,0,0,0,0,0,0,0
ENSMUSG00000033027,Klrc3,0,0,0,0,0,0,0,0
ENSMUSG00000033029,1700088E04Rik,1.9780630000000001,2.100311,1.078848,2.258684,2.7553349999999996,2.42741,4.564923,2.268287
ENSMUSG00000033031,Cip2a,0.40797,0.222296,0.486083,0.5635060000000001,0.142666,0.420665,0.309852,0.185917
